index,customer_ID,,date,Description,total,currency
1,125896,happy ,1/2/2022,happy and co ,5500,INR
2,58965,honey,3/5/2023,honey  and co,895,INR
3,125896,rakesh,1/2/2022,rakesh buhan ,4589,INR
4,35632,suresh,3/5/2023,suresh furnshings,4859,INR
5,125896,ramesh,1/2/2022,ramesh,2594,INR
6,125896,kalpesh,3/5/2023,kalpesh,85965,INR
7,125896,manoj,1/2/2022,manoj,48,INR
8,523225,aarush,3/5/2023,aarush,549,INR
9,5822,kiran,1/2/2022,kiran,5965,USD
10,125896,mamatha,3/5/2023,mamatha,455,USD
11,125896,jolly ,1/2/2022,jolly ,589,USD
12,125896,jeeth ,3/5/2023,jeeth ,258,USD
13,55222,dilip,1/2/2022,dilip,3654,USD
14,125896,ashok,3/5/2023,ashok,855,USD
15,125896,niranjan,1/2/2022,niranjan,966,
16,125896,ayush ,3/5/2023,ayush ,88,
